Booking ID,Booking Date,Trip Start Date,Planned ETA,Actual ETA,Trip End Date,Origin Location,Origin Lat,Origin Lon,Stopover Location,Stopover Lat,Stopover Lon,Destination Location,Destination Lat,Destination Lon,Distance (KM),Shipment Type,Material Category,Material Shipped,Material Weight (KG),Vehicle Type,Vehicle Registration,GPS Notes,Enroute Issues,Supplier Name,Customer Name,Supplier Specialization,Driver Name,Driver Mobile No,Trip Status,Load Type,Delivery Window Start,Delivery Window End,Driver Hours Logged,Notes,Trip Type
258619ef-7256-475d-a961-fcc30fe3c505,2020-11-05,2020-11-07 01:20:56.508704,2020-11-07 15:28:41.685354,2020-11-07 14:09:47.159606,2020-11-07 14:09:47.159606,"Charlotte, NC",35.2271,-80.8431,,,,"Chicago, IL",41.8781,-87.6298,1215.86,Regular,,,,Flatbed,VWY-5375,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2020-11-07 08:00:00,2020-11-07 18:00:00,12.81,Empty Return,Empty Return
245a429c-6dcc-4b7b-b17e-7435cdba3a11,2021-07-19,2021-07-24 05:08:28.554607,2021-07-25 08:08:01.317690,2021-07-25 09:08:07.052089,2021-07-25 09:08:07.052089,"San Diego, CA",32.7157,-117.1611,,,,Mexico City,19.432608,-99.133209,2952.8,Regular,,,,Box Truck,XED-8498,Consistent,,,,,Stacy Freeman,+1-309-313-4316,Completed,,2021-07-25 08:00:00,2021-07-25 18:00:00,27.99,Empty Return,Empty Return
4219b3eb-7456-4161-98b6-2272c02a2427,2023-05-03,2023-05-05 17:16:06.606557,2023-05-06 11:00:47.078489,2023-05-06 11:35:25.854231,2023-05-06 11:35:25.854231,Tijuana,32.514947,-117.038247,,,,"Denver, CO",39.7392,-104.9903,1807.74,Regular,,,,Box Truck,XRW-6541,Consistent,,,,,Regina Stone,(698)725-9526,Completed,,2023-05-06 08:00:00,2023-05-06 18:00:00,18.32,Empty Return,Empty Return
11501608-374e-4e81-b4d4-9c9198c42fab,2019-03-01,2019-03-06 10:13:40.678491,2019-03-08 01:35:39.508189,2019-03-07 22:58:16.652615,2019-03-07 22:58:16.652615,Guadalajara,20.659698,-103.349609,,,,"Columbus, OH",39.9612,-82.9988,3411.45,Regular,,,,Tanker,PEX-8053,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2019-03-08 08:00:00,2019-03-08 18:00:00,36.74,Empty Return,Empty Return
85b0e486-4129-418b-8657-2e9f9835bdeb,2022-01-01,2022-01-02 21:11:50.362895,2022-01-03 07:56:04.926083,2022-01-03 08:26:32.209939,2022-01-03 08:26:32.209939,"Indianapolis, IN",39.7684,-86.1581,,,,"Toronto, ON",43.65107,-79.347015,829.96,Regular,,,,Tanker,JPS-6763,Consistent,,,,,Randy Sandoval,(529)509-6561x014,Completed,,2022-01-03 08:00:00,2022-01-03 18:00:00,11.24,Empty Return,Empty Return
efd601be-82b1-4704-b8da-310417e7d31b,2021-01-12,2021-01-20 03:56:09.179341,2021-01-22 08:37:58.548280,2021-01-22 04:14:07.545639,2021-01-22 04:14:07.545639,Guadalajara,20.659698,-103.349609,,,,"Montreal, QC",45.501689,-73.567256,4796.91,Regular,,,,Reefer Truck,KYS-5634,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2021-01-22 08:00:00,2021-01-22 18:00:00,48.3,Empty Return,Empty Return
d9407b09-8c24-4400-a135-a5b4b79fca96,2020-01-22,2020-01-24 11:59:28.611448,2020-01-25 04:42:44.890840,2020-01-25 03:12:27.244728,2020-01-25 03:12:27.244728,Tijuana,32.514947,-117.038247,,,,"Denver, CO",39.7392,-104.9903,1848.47,Regular,,,,Container Truck,ZTP-7015,Consistent,,,,,Megan Le,+1-421-504-7095x21456,Completed,,2020-01-25 08:00:00,2020-01-25 18:00:00,15.22,Empty Return,Empty Return
f7210d83-f757-4c94-ac81-771111564fa2,2023-06-01,2023-06-06 11:04:56.041314,2023-06-08 12:38:09.890228,2023-06-08 08:59:14.993063,2023-06-08 08:59:14.993063,Mexico City,19.432608,-99.133209,,,,"Boston, MA",42.3601,-71.0589,4760.22,Regular,,,,Reefer Truck,GWW-5116,Consistent,,,,,Madison Marshall,001-446-812-0047x113,Completed,,2023-06-08 08:00:00,2023-06-08 18:00:00,45.91,Empty Return,Empty Return
e400551c-07b4-4a9f-ab82-02e047b34e89,2023-11-09,2023-11-14 18:44:22.264708,2023-11-16 09:42:33.954306,2023-11-16 07:56:35.819196,2023-11-16 07:56:35.819196,"Chicago, IL",41.8781,-87.6298,,,,"Vancouver, BC",49.282729,-123.120738,3750.09,Regular,,,,Flatbed,HJO-8710,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2023-11-16 08:00:00,2023-11-16 18:00:00,37.2,Empty Return,Empty Return
d3166b28-3e7c-410c-b5a3-c304dab43c12,2021-06-26,2021-06-29 23:23:45.706970,2021-06-30 21:04:44.340515,2021-06-30 23:01:13.753397,2021-06-30 23:01:13.753397,"Columbus, OH",39.9612,-82.9988,,,,"Houston, TX",29.7604,-95.3698,1878.87,Regular,,,,Reefer Truck,FWP-1080,Consistent,,,,,Joseph Dean,570.434.8247x7109,Completed,,2021-06-30 08:00:00,2021-06-30 18:00:00,23.62,Empty Return,Empty Return
4d0528ba-93ce-4230-a66e-0ee24f2eda09,2020-09-12,2020-09-19 04:26:31.297194,2020-09-21 16:28:51.762591,2020-09-21 15:23:11.402902,2020-09-21 15:23:11.402902,"Vancouver, BC",49.282729,-123.120738,,,,Cancun,21.161908,-86.851528,6740.54,Regular,,,,Flatbed,AET-8393,Consistent,,,,,Michael Young,+1-211-703-7129x3870,Completed,,2020-09-21 08:00:00,2020-09-21 18:00:00,58.94,Empty Return,Empty Return
0bbcb8e6-0af7-4576-8fa7-c04f4fbc2075,2024-08-30,2024-09-04 10:18:14.103195,2024-09-06 18:30:30.757194,2024-09-06 17:44:22.701282,2024-09-06 17:44:22.701282,"Vancouver, BC",49.282729,-123.120738,,,,"Philadelphia, PA",39.9526,-75.1652,4780.45,Regular,,,,Flatbed,IBL-3387,Consistent,,,,,Ashley Pena,001-783-667-3657x66156,Completed,,2024-09-06 08:00:00,2024-09-06 18:00:00,55.44,Empty Return,Empty Return
ddcab9c2-d034-47e8-8930-1e3f6928ca3c,2019-01-14,2019-01-19 21:52:18.549799,2019-01-21 16:57:45.955617,2019-01-21 20:13:34.554717,2019-01-21 20:13:34.554717,"Calgary, AB",51.044733,-114.071883,,,,"Boston, MA",42.3601,-71.0589,4330.58,Regular,,,,Container Truck,LTA-3435,Consistent,,,,,Claudia Wallace,551.358.5064,Completed,,2019-01-21 08:00:00,2019-01-21 18:00:00,46.35,Empty Return,Empty Return
6a5ece0a-fa40-44b5-b5e0-30b5bda96501,2023-05-14,2023-05-18 10:50:53.407639,2023-05-19 20:33:04.590621,2023-05-19 23:21:58.665239,2023-05-19 23:21:58.665239,"Houston, TX",29.7604,-95.3698,,,,"Toronto, ON",43.65107,-79.347015,2566.44,Regular,,,,Reefer Truck,RJN-0265,Delayed ping,,,,,Megan Le,+1-421-504-7095x21456,Completed,,2023-05-19 08:00:00,2023-05-19 18:00:00,36.52,Empty Return,Empty Return
481e313f-010e-4a5b-9f23-0b3183d95d72,2021-02-13,2021-02-17 06:30:51.091642,2021-02-18 11:10:18.619757,2021-02-18 09:35:06.628662,2021-02-18 09:35:06.628662,Monterrey,25.686614,-100.316116,,,,Tijuana,32.514947,-117.038247,2422.2,Regular,,,,Flatbed,OZM-5134,Consistent,,,,,John Medina,+1-228-927-4225x7905,Completed,,2021-02-18 08:00:00,2021-02-18 18:00:00,27.07,Empty Return,Empty Return
6c0e3dd7-74e9-4aa5-9bbb-3fae409a4b6e,2020-05-24,2020-05-30 06:15:16.190607,2020-06-01 05:02:46.812905,2020-06-01 01:09:48.587772,2020-06-01 01:09:48.587772,"Toronto, ON",43.65107,-79.347015,,,,Tijuana,32.514947,-117.038247,4191.31,Regular,,,,Tanker,AFG-1850,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2020-06-01 08:00:00,2020-06-01 18:00:00,42.91,Empty Return,Empty Return
dddba069-aaeb-4891-8b7f-d6702d022d08,2019-06-28,2019-07-01 02:35:35.216436,2019-07-01 15:05:30.421960,2019-07-01 14:23:03.686661,2019-07-01 14:23:03.686661,"Columbus, OH",39.9612,-82.9988,,,,"Boston, MA",42.3601,-71.0589,1295.82,Regular,,,,Tanker,ANV-3158,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2019-07-01 08:00:00,2019-07-01 18:00:00,11.79,Empty Return,Empty Return
467960a4-64bc-47a3-aa12-08b68dc67421,2022-06-13,2022-06-18 04:24:20.483778,2022-06-20 07:30:05.558686,2022-06-20 02:40:56.718800,2022-06-20 02:40:56.718800,"Toronto, ON",43.65107,-79.347015,,,,"Los Angeles, CA",34.0522,-118.2437,4097.1,Regular,,,,Reefer Truck,VBL-1331,Consistent,,,,,Sarah Chambers,580-716-2456x5060,Completed,,2022-06-20 08:00:00,2022-06-20 18:00:00,46.28,Empty Return,Empty Return
274b5d6a-1308-4db8-830b-dfef3a6d899f,2021-06-16,2021-06-20 15:04:48.940484,2021-06-21 19:30:14.695909,2021-06-21 21:01:10.882878,2021-06-21 21:01:10.882878,"Houston, TX",29.7604,-95.3698,,,,"Toronto, ON",43.65107,-79.347015,2457.55,Regular,,,,Reefer Truck,MTS-1769,Consistent,,,,,Randy Sandoval,(529)509-6561x014,Completed,,2021-06-21 08:00:00,2021-06-21 18:00:00,29.94,Empty Return,Empty Return
6e189dfc-4d52-41df-9950-abc71acc4a78,2023-02-16,2023-02-27 15:11:33.159827,2023-03-01 15:09:28.021832,2023-03-01 16:41:04.546459,2023-03-01 16:41:04.546459,"Vancouver, BC",49.282729,-123.120738,,,,"Montreal, QC",45.501689,-73.567256,4887.1,Regular,,,,Tanker,VID-3166,Consistent,,,,,Rebecca Pearson MD,9282951718,Completed,,2023-03-01 08:00:00,2023-03-01 18:00:00,49.49,Empty Return,Empty Return
bf2ab1e6-de29-45bb-a8e1-228ee15a5da7,2019-04-26,2019-04-29 13:44:47.706753,2019-04-30 00:23:04.282984,2019-04-30 01:19:53.757534,2019-04-30 01:19:53.757534,Monterrey,25.686614,-100.316116,,,,"Dallas, TX",32.7767,-96.797,989.64,Regular,,,,Flatbed,DQE-7752,Consistent,,,,,Claudia Wallace,551.358.5064,Completed,,2019-04-30 08:00:00,2019-04-30 18:00:00,11.59,Empty Return,Empty Return
ca995ace-7e9f-400f-9dc0-12c43dd6dbc2,2023-03-06,2023-03-11 14:13:41.999367,2023-03-13 20:05:57.197966,2023-03-13 16:07:14.191278,2023-03-13 16:07:14.191278,"San Jose, CA",37.3382,-121.8863,,,,"Toronto, ON",43.65107,-79.347015,4455.46,Regular,,,,Reefer Truck,ZHY-3149,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2023-03-13 08:00:00,2023-03-13 18:00:00,49.89,Empty Return,Empty Return
ba88c24b-2f13-44fe-a7cd-085c1a49ca06,2023-04-28,2023-05-04 18:37:35.705137,2023-05-06 16:12:15.393210,2023-05-06 17:52:50.197748,2023-05-06 17:52:50.197748,Guadalajara,20.659698,-103.349609,,,,"Vancouver, BC",49.282729,-123.120738,4476.45,Regular,,,,Box Truck,QBW-6311,Consistent,,,,,Mrs. Kristen Reyes,+1-982-414-6584x044,Completed,,2023-05-06 08:00:00,2023-05-06 18:00:00,47.25,Empty Return,Empty Return
4b4565a2-8770-49c7-8b91-a816a9b11b9b,2022-12-07,2022-12-14 02:30:19.245962,2022-12-15 02:58:19.870982,2022-12-15 01:07:31.911379,2022-12-15 01:07:31.911379,"Los Angeles, CA",34.0522,-118.2437,,,,"Calgary, AB",51.044733,-114.071883,2728.53,Regular,,,,Reefer Truck,VEG-0310,Consistent,,,,,Theresa Williams,+1-784-470-0766x17711,Completed,,2022-12-15 08:00:00,2022-12-15 18:00:00,22.62,Empty Return,Empty Return
faab8c30-1573-4d50-a1a9-4638756eedb0,2021-09-11,2021-09-12 23:07:05.774215,2021-09-13 07:18:31.100795,2021-09-13 07:46:16.333391,2021-09-13 07:46:16.333391,"Boston, MA",42.3601,-71.0589,,,,"Washington, DC",38.9072,-77.0369,744.5,Regular,,,,Box Truck,OKI-3419,Delayed ping,,,,,John Medina,+1-228-927-4225x7905,Completed,,2021-09-13 08:00:00,2021-09-13 18:00:00,8.65,Empty Return,Empty Return
703c9568-6740-4e92-8a99-6b3ec5155185,2024-08-13,2024-08-20 06:49:03.867727,2024-08-22 13:48:27.217794,2024-08-22 17:25:52.649745,2024-08-22 17:25:52.649745,"Seattle, WA",47.6062,-122.3321,,,,"Jacksonville, FL",30.3322,-81.6557,5180.67,Regular,,,,Box Truck,ZHK-1913,Consistent,,,,,Wanda Torres,+1-309-413-3412x328,Completed,,2024-08-22 08:00:00,2024-08-22 18:00:00,58.61,Empty Return,Empty Return
201719b3-e99f-4926-b8db-f81acc1cf38b,2021-08-20,2021-08-24 13:55:51.949190,2021-08-25 18:20:23.710848,2021-08-25 18:05:28.905056,2021-08-25 18:05:28.905056,"Phoenix, AZ",33.4484,-112.074,,,,"Chicago, IL",41.8781,-87.6298,3039.48,Regular,,,,Tanker,NFA-3990,Consistent,,,,,Cynthia Walter,+1-783-864-4089x26870,Completed,,2021-08-25 08:00:00,2021-08-25 18:00:00,28.16,Empty Return,Empty Return
e038ffa1-af6f-4cb5-8fa4-d763f7abcb41,2019-01-27,2019-01-30 13:32:24.703938,2019-01-31 13:23:03.679627,2019-01-31 11:19:36.571157,2019-01-31 11:19:36.571157,"Seattle, WA",47.6062,-122.3321,,,,Tijuana,32.514947,-117.038247,2050.78,Regular,,,,Reefer Truck,ZGP-1065,Consistent,,,,,Andrew Payne,+1-227-772-2170x4303,Completed,,2019-01-31 08:00:00,2019-01-31 18:00:00,21.79,Empty Return,Empty Return
4a20787a-432a-4bc5-babc-f45a3ca4ac0e,2020-07-21,2020-07-22 13:46:18.439111,2020-07-22 22:07:39.976195,2020-07-22 21:20:20.325754,2020-07-22 21:20:20.325754,"Charlotte, NC",35.2271,-80.8431,,,,"Columbus, OH",39.9612,-82.9988,738.76,Regular,,,,Reefer Truck,DJS-8240,Consistent,,,,,Ronald Foster,5905974395,Completed,,2020-07-22 08:00:00,2020-07-22 18:00:00,7.57,Empty Return,Empty Return
4a689e29-f6cf-48a2-97a5-3874bbf2ce23,2021-02-11,2021-02-16 21:37:49.142377,2021-02-18 21:41:48.734745,2021-02-18 22:28:22.367279,2021-02-18 22:28:22.367279,"Boston, MA",42.3601,-71.0589,,,,"Calgary, AB",51.044733,-114.071883,4498.27,Regular,,,,Box Truck,UTG-5951,Consistent,,,,,Bob Pitts,+1-637-492-3747x407,Completed,,2021-02-18 08:00:00,2021-02-18 18:00:00,48.84,Empty Return,Empty Return
3a76ce5a-d486-4357-b4cb-bd2c5ba75602,2019-11-02,2019-11-06 19:32:14.738765,2019-11-08 01:35:34.782282,2019-11-08 03:01:35.393677,2019-11-08 03:01:35.393677,"Toronto, ON",43.65107,-79.347015,,,,"Dallas, TX",32.7767,-96.797,2270.36,Regular,,,,Flatbed,VWY-5375,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2019-11-08 08:00:00,2019-11-08 18:00:00,31.49,Empty Return,Empty Return
0dc6447c-a215-4f7c-9245-b53f4e16c6a9,2022-01-16,2022-01-21 05:05:21.443444,2022-01-22 02:53:54.875966,2022-01-22 02:57:21.627995,2022-01-22 02:57:21.627995,"Calgary, AB",51.044733,-114.071883,,,,"Los Angeles, CA",34.0522,-118.2437,2734.16,Regular,,,,Flatbed,DQE-7752,Signal lost,,,,,Andrew Payne,+1-227-772-2170x4303,Completed,,2022-01-22 08:00:00,2022-01-22 18:00:00,21.87,Empty Return,Empty Return
0f9755a2-74b9-4d6a-a409-fefef9553fd2,2020-01-13,2020-01-16 06:37:41.661049,2020-01-17 04:09:39.252326,2020-01-17 03:59:49.793498,2020-01-17 03:59:49.793498,"San Diego, CA",32.7157,-117.1611,,,,"San Antonio, TX",29.4241,-98.4936,2173.52,Regular,,,,Box Truck,DLE-8050,Consistent,,,,,Jon Bates,(980)871-5451x6808,Completed,,2020-01-17 08:00:00,2020-01-17 18:00:00,21.37,Empty Return,Empty Return
4c133bb1-4531-4f6a-902b-43076f0e6a8a,2021-05-23,2021-06-02 10:45:11.648382,2021-06-03 00:37:49.170875,2021-06-02 23:38:58.434156,2021-06-02 23:38:58.434156,"New York, NY",40.7128,-74.006,,,,"Chicago, IL",41.8781,-87.6298,1297.51,Regular,,,,Reefer Truck,ZGP-1065,Consistent,,,,,Stacy Freeman,+1-309-313-4316,Completed,,2021-06-03 08:00:00,2021-06-03 18:00:00,12.9,Empty Return,Empty Return
a5ce3a85-1fff-4e01-b71a-5c753ac81d2f,2021-02-17,2021-02-22 04:10:55.982788,2021-02-24 08:48:11.997120,2021-02-24 09:09:35.445946,2021-02-24 09:09:35.445946,"Boston, MA",42.3601,-71.0589,,,,"Vancouver, BC",49.282729,-123.120738,5466.62,Regular,,,,Flatbed,NQY-7379,Consistent,,,,,Todd Rosales MD,615.527.4205,Completed,,2021-02-24 08:00:00,2021-02-24 18:00:00,52.98,Empty Return,Empty Return
1f40e981-19f2-4500-9f1e-78476a758505,2019-05-04,2019-05-08 21:36:49.346653,2019-05-10 21:19:23.761646,2019-05-10 21:16:08.115819,2019-05-10 21:16:08.115819,Mexico City,19.432608,-99.133209,,,,"Philadelphia, PA",39.9526,-75.1652,4249.1,Regular,,,,Tanker,AFG-1850,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2019-05-10 08:00:00,2019-05-10 18:00:00,47.66,Empty Return,Empty Return
4a957f99-8417-4347-9da6-9983ac1d6ac4,2022-07-18,2022-07-25 00:54:35.779002,2022-07-26 23:36:59.052904,2022-07-27 03:35:15.634832,2022-07-27 03:35:15.634832,Cancun,21.161908,-86.851528,,,,"San Jose, CA",37.3382,-121.8863,5367.39,Regular,,,,Tanker,ZPH-7849,Consistent,,,,,James Harmon,(707)415-9696x64160,Completed,,2022-07-26 08:00:00,2022-07-26 18:00:00,50.68,Empty Return,Empty Return
defeafb3-1fd5-4c0a-934d-0c902437adca,2022-07-13,2022-07-18 17:17:06.752839,2022-07-20 13:31:45.056154,2022-07-20 15:37:36.428188,2022-07-20 15:37:36.428188,Cancun,21.161908,-86.851528,,,,"Los Angeles, CA",34.0522,-118.2437,4707.97,Regular,,,,Flatbed,TBA-9340,Consistent,,,,,Jerry Wheeler,503-444-7134x9361,Completed,,2022-07-20 08:00:00,2022-07-20 18:00:00,46.34,Empty Return,Empty Return
56a8cbe1-7641-4a7f-b25f-eebd9540f8d4,2024-06-07,2024-06-10 14:57:48.324315,2024-06-11 07:22:45.712923,2024-06-11 06:51:51.800367,2024-06-11 06:51:51.800367,Leon,21.122997,-101.686852,,,,"Austin, TX",30.2672,-97.7431,1343.7,Regular,,,,Reefer Truck,ZHY-3149,Consistent,,,,,William Cardenas,001-624-404-1574x73384,Completed,,2024-06-11 08:00:00,2024-06-11 18:00:00,15.9,Empty Return,Empty Return
786a7477-dcd5-4cff-b12a-631d6f59c848,2021-12-13,2021-12-16 12:37:39.381877,2021-12-17 06:25:45.637384,2021-12-17 07:48:34.433104,2021-12-17 07:48:34.433104,"Denver, CO",39.7392,-104.9903,,,,"Calgary, AB",51.044733,-114.071883,1881.01,Regular,,,,Reefer Truck,CHC-3465,Consistent,,,,,Rebecca Pearson MD,9282951718,Completed,,2021-12-17 08:00:00,2021-12-17 18:00:00,19.18,Empty Return,Empty Return
18714ad2-9cbf-4c2c-b0bd-9c7534ce133d,2022-03-28,2022-04-02 12:40:21.254468,2022-04-04 17:34:20.087499,2022-04-04 14:56:53.286726,2022-04-04 14:56:53.286726,"New York, NY",40.7128,-74.006,,,,"San Jose, CA",37.3382,-121.8863,4875.42,Regular,,,,Tanker,YXL-6036,Consistent,,,,,Rebecca Pearson MD,9282951718,Completed,,2022-04-04 08:00:00,2022-04-04 18:00:00,50.28,Empty Return,Empty Return
7d871214-b6dd-4b96-a8c8-d3d4b03b1d5a,2023-01-19,2023-01-24 16:28:01.864242,2023-01-26 02:14:10.935038,2023-01-26 01:05:08.673646,2023-01-26 01:05:08.673646,Monterrey,25.686614,-100.316116,,,,"Toronto, ON",43.65107,-79.347015,3268.82,Regular,,,,Reefer Truck,PFR-6945,Consistent,,,,,Michael Young,+1-211-703-7129x3870,Completed,,2023-01-26 08:00:00,2023-01-26 18:00:00,32.62,Empty Return,Empty Return
b82d3767-0ad2-4845-8044-47cae96009d4,2020-09-05,2020-09-12 17:45:36.095921,2020-09-15 00:38:32.228357,2020-09-15 04:14:44.856138,2020-09-15 04:14:44.856138,"Boston, MA",42.3601,-71.0589,,,,"Phoenix, AZ",33.4484,-112.074,4262.22,Regular,,,,Container Truck,IIU-3473,Consistent,Route Delay,,,,Sarah Chambers,580-716-2456x5060,Completed,,2020-09-15 08:00:00,2020-09-15 18:00:00,58.49,Empty Return,Empty Return
e2942588-140a-4445-b90a-369e7a9168d9,2023-11-19,2023-11-21 21:10:48.587098,2023-11-22 15:01:28.144499,2023-11-22 16:47:47.251258,2023-11-22 16:47:47.251258,"Austin, TX",30.2672,-97.7431,,,,Cancun,21.161908,-86.851528,2850.58,Regular,,,,Tanker,QEJ-1822,Consistent,,,,,Sarah Chambers,580-716-2456x5060,Completed,,2023-11-22 08:00:00,2023-11-22 18:00:00,19.62,Empty Return,Empty Return
fe3c1e76-04c6-4bc0-87e6-ea28b0b855fa,2023-06-07,2023-06-12 00:22:36.653440,2023-06-14 08:18:04.808150,2023-06-14 13:49:29.619063,2023-06-14 13:49:29.619063,"Jacksonville, FL",30.3322,-81.6557,,,,Tijuana,32.514947,-117.038247,3978.37,Regular,,,,Reefer Truck,WSD-5685,Consistent,,,,,Michael Young,+1-211-703-7129x3870,Completed,,2023-06-14 08:00:00,2023-06-14 18:00:00,61.45,Empty Return,Empty Return
b1e2bbcf-ac5b-4457-983b-e21ede759784,2019-01-25,2019-01-29 17:19:28.182558,2019-01-30 23:24:14.207532,2019-01-30 21:17:15.861729,2019-01-30 21:17:15.861729,"Charlotte, NC",35.2271,-80.8431,,,,Monterrey,25.686614,-100.316116,2628.9,Regular,,,,Container Truck,WNR-0450,Consistent,,,,,Melissa Jordan,(611)782-3398,Completed,,2019-01-30 08:00:00,2019-01-30 18:00:00,27.96,Empty Return,Empty Return
c44e1dbc-0aaa-4d1b-9d07-4db03ef14965,2023-07-06,2023-07-13 19:06:46.587475,2023-07-15 16:26:10.488475,2023-07-15 14:39:24.245267,2023-07-15 14:39:24.245267,"Washington, DC",38.9072,-77.0369,,,,"Phoenix, AZ",33.4484,-112.074,3725.79,Regular,,,,Container Truck,KSE-2710,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2023-07-15 08:00:00,2023-07-15 18:00:00,43.54,Empty Return,Empty Return
533eb5ff-1451-4343-a2f9-503d2bd2858b,2022-09-29,2022-10-05 20:03:51.208731,2022-10-07 11:37:02.909351,2022-10-07 14:57:36.410394,2022-10-07 14:57:36.410394,Cancun,21.161908,-86.851528,,,,"Los Angeles, CA",34.0522,-118.2437,4810.35,Regular,,,,Flatbed,IQV-4238,Consistent,,,,,Michael Brennan,606.573.8302,Completed,,2022-10-07 08:00:00,2022-10-07 18:00:00,42.9,Empty Return,Empty Return
64cca3ca-955b-4e0b-af3d-f87afaeab065,2021-04-26,2021-04-27 18:18:30.811026,2021-04-27 23:02:59.057045,2021-04-27 22:53:15.250845,2021-04-27 22:53:15.250845,"Dallas, TX",32.7767,-96.797,,,,"San Antonio, TX",29.4241,-98.4936,464.15,Regular,,,,Tanker,YXL-6036,Consistent,,,,,Regina Stone,(698)725-9526,Completed,,2021-04-27 08:00:00,2021-04-27 18:00:00,4.58,Empty Return,Empty Return
7062dd88-f59c-4a4b-8076-5e7f495d248a,2023-01-23,2023-01-28 09:17:48.480783,2023-01-30 01:05:38.763413,2023-01-30 04:41:47.179547,2023-01-30 04:41:47.179547,"Houston, TX",29.7604,-95.3698,,,,"Seattle, WA",47.6062,-122.3321,3781.02,Regular,,,,Container Truck,LTA-3435,Consistent,,,,,Ronald Foster,5905974395,Completed,,2023-01-30 08:00:00,2023-01-30 18:00:00,43.4,Empty Return,Empty Return
dcf75bc3-918d-416d-a0d1-bfdfc637fc68,2022-11-14,2022-11-18 18:15:21.141293,2022-11-20 05:57:43.589522,2022-11-20 03:00:59.217018,2022-11-20 03:00:59.217018,Monterrey,25.686614,-100.316116,,,,"Toronto, ON",43.65107,-79.347015,3274.68,Regular,,,,Tanker,SJI-8011,Consistent,,,,,Regina Stone,(698)725-9526,Completed,,2022-11-20 08:00:00,2022-11-20 18:00:00,32.76,Empty Return,Empty Return
491fd60f-2d08-4df2-9192-ae5565c7c244,2023-11-16,2023-11-17 10:18:20.787285,2023-11-17 18:16:17.613169,2023-11-17 18:09:23.962648,2023-11-17 18:09:23.962648,"New York, NY",40.7128,-74.006,,,,"Montreal, QC",45.501689,-73.567256,605.62,Regular,,,,Tanker,GWL-2704,Signal lost,,,,,Jon Bates,(980)871-5451x6808,Completed,,2023-11-17 08:00:00,2023-11-17 18:00:00,7.85,Empty Return,Empty Return
ef8b7a35-832e-4e2f-8688-a66af03f5d75,2023-02-03,2023-02-05 14:48:34.205203,2023-02-06 11:15:56.673519,2023-02-06 11:20:40.880286,2023-02-06 11:20:40.880286,"Houston, TX",29.7604,-95.3698,,,,"Denver, CO",39.7392,-104.9903,1736.84,Regular,,,,Tanker,BNJ-0033,Consistent,,,,,Michael Berger,8504455623,Completed,,2023-02-06 08:00:00,2023-02-06 18:00:00,20.54,Empty Return,Empty Return
07036aec-e67c-457e-abd8-adb45af9962e,2020-04-18,2020-04-23 05:25:52.114488,2020-04-25 00:36:37.636376,2020-04-25 04:49:28.006684,2020-04-25 04:49:28.006684,"Calgary, AB",51.044733,-114.071883,,,,"Washington, DC",38.9072,-77.0369,4015.94,Regular,,,,Tanker,XOI-9696,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2020-04-25 08:00:00,2020-04-25 18:00:00,47.39,Empty Return,Empty Return
71023724-4e9a-4af0-ac7f-c8053465204e,2023-06-30,2023-07-04 17:01:05.116834,2023-07-06 04:23:15.331620,2023-07-06 02:57:00.160335,2023-07-06 02:57:00.160335,"Charlotte, NC",35.2271,-80.8431,,,,"Denver, CO",39.7392,-104.9903,2633.71,Regular,,,,Box Truck,PDJ-5376,Consistent,,,,,Tanya Evans,001-739-268-5621,Completed,,2023-07-06 08:00:00,2023-07-06 18:00:00,33.93,Empty Return,Empty Return
47c68d83-0612-4baa-adc7-76cd52840c1a,2022-02-17,2022-02-21 01:57:41.158307,2022-02-21 07:57:03.339685,2022-02-21 07:46:13.199324,2022-02-21 07:46:13.199324,"Boston, MA",42.3601,-71.0589,,,,"Philadelphia, PA",39.9526,-75.1652,508.23,Regular,,,,Flatbed,AVX-1640,Consistent,,,,,Samantha Jones,(849)694-7174,Completed,,2022-02-21 08:00:00,2022-02-21 18:00:00,5.81,Empty Return,Empty Return
3671d510-d0e8-4456-8242-bcf95dc96b24,2024-08-01,2024-08-03 20:43:19.266724,2024-08-04 17:46:30.600964,2024-08-04 16:37:46.457257,2024-08-04 16:37:46.457257,"Austin, TX",30.2672,-97.7431,,,,"Jacksonville, FL",30.3322,-81.6557,1687.62,Regular,,,,Flatbed,MMJ-8148,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2024-08-04 08:00:00,2024-08-04 18:00:00,19.91,Empty Return,Empty Return
